acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year
0.972,"['Billie Holiday', 'Eddie Heywood']",0.504,181440,0.0644,0,1LGqJ3nvxpVXDWpEzq4DJD,4.36e-06,2,0.174,-14.754000000000001,0,All of Me (with Eddie Heywood & His Orchestra),63,1933,0.0408,106.994,0.40299999999999997,1933
0.991,['Art Tatum'],0.358,193867,0.452,0,0Otf1ZfYNIjhqFIuJk0fsy,0.8640000000000001,1,0.14,-13.02,1,Tea for Two,53,1933,0.0347,166.97299999999996,0.525,1933
0.965,"['Billie Holiday', 'Teddy Wilson']",0.64,182400,0.23,0,3d3aPk50dBMA2YbA7lC92r,5.36e-05,8,0.10099999999999999,-10.651,1,Easy Living (with Teddy Wilson & His Orchestra),49,1933,0.0624,88.868,0.6629999999999999,1933
0.98,"['Billie Holiday', 'Teddy Wilson']",0.484,190800,0.0823,0,41CHb7F7SXcmkj0h8wekeF,2.47e-06,7,0.159,-11.273,0,Gloomy Sunday (with Teddy Wilson & His Orchestra) - Take 1,50,1933,0.0364,127.089,0.191,1933
0.903,['Billie Holiday'],0.628,173493,0.226,0,62Xj6x2LSWv47PtRAXrg5Z,5.66e-06,10,0.171,-14.075,0,Summertime,50,1933,0.0371,99.39200000000001,0.608,1933
0.987,['Lucille Bogan'],0.682,172973,0.132,1,6lYqtOrLowtnslyKpyJQqe,0.0,7,0.185,-11.005999999999998,1,Till The Cows Come Home,42,1933,0.121,118.436,0.731,1933
0.965,['Billie Holiday'],0.485,184440,0.177,0,0ndEbK6LnERIPBG6t4gXDX,7.37e-05,7,0.252,-14.282,1,The Man I Love,46,1933,0.0428,88.411,0.253,1933
0.934,"['Billie Holiday', 'Teddy Wilson']",0.5820000000000001,197693,0.21600000000000005,0,2Q4VdabRXVBBS1BLBRYyuq,0.0007160000000000001,7,0.317,-12.579,1,These Foolish Things (Remind Me of You) (with Teddy Wilson & His Orchestra),43,1933,0.0423,95.463,0.531,1933
0.983,['Lucille Bogan'],0.657,202307,0.239,1,6uYVwPP9BGgqDKBorb2k8L,0.0,10,0.221,-9.67,1,Shave 'Em Dry II,37,1933,0.209,135.297,0.618,1933
0.968,"['Billie Holiday', 'Teddy Wilson']",0.615,189867,0.115,0,24I4Tp825sk8dSSxj6NgBq,0.00061,8,0.127,-16.557000000000002,1,If You Were Mine (with Teddy Wilson & His Orchestra),41,1933,0.0397,105.704,0.40399999999999997,1933
0.7290000000000001,"['Billie Holiday', 'Teddy Wilson']",0.6679999999999999,178467,0.376,0,3xBbHATb8VAvFCptPfR1MT,4.9700000000000015e-05,3,0.11599999999999999,-11.405999999999999,1,Miss Brown to You (with Teddy Wilson & His Orchestra),41,1933,0.0682,155.957,0.8370000000000001,1933
0.9670000000000001,['Billie Holiday'],0.6779999999999999,175867,0.19,0,26Uufz1ggmJ8mIWeER5y7x,0.00010700000000000001,10,0.14,-13.395,1,I've Got My Love to Keep Me Warm,40,1933,0.0429,138.563,0.5710000000000001,1933
0.992,['Lucille Bogan'],0.539,182400,0.228,0,6Ad9JbwY1HGjbNhVYddNbk,2.19e-06,5,0.126,-8.234,0,Man Stealer Blues,39,1933,0.0466,84.324,0.518,1933
0.992,['Art Tatum'],0.515,138307,0.41,0,2toW1tAUAEfjdu5q29u8m9,0.882,3,0.27,-13.552999999999999,1,Tiger Rag,34,1933,0.0351,62.013999999999996,0.7609999999999999,1933
0.779,"['Billie Holiday', 'Teddy Wilson']",0.799,176027,0.4920000000000001,0,3qLfqgs5VACxcBCvq3NTjs,0.00010800000000000001,7,0.154,-10.942,1,What a Little Moonlight Can Do (with Teddy Wilson & His Orchestra),34,1933,0.0549,134.571,0.828,1933
0.995,['Lucille Bogan'],0.556,177333,0.151,0,4xDfDNIn7RW19nZJQsTcp3,2.03e-06,10,0.154,-10.597000000000001,0,B.D. Woman's Blues,29,1933,0.0417,108.87299999999999,0.431,1933
0.945,['Billie Holiday'],0.772,180933,0.20199999999999999,0,4QQcu0I9nEoSoYtdjE732Q,3.65e-05,10,0.11599999999999999,-10.187999999999999,1,Getting Some Fun Out of Life,27,1933,0.0689,110.954,0.6890000000000001,1933
0.991,['Art Tatum'],0.485,225893,0.336,0,0v4zFxKc1OdbGG0A4DxOPd,0.9229999999999999,10,0.621,-15.036,0,Humoresque - Live,30,1933,0.0408,98.51299999999999,0.4270000000000001,1933
0.737,"['Billie Holiday', 'Teddy Wilson']",0.741,181240,0.258,0,26PFH806WxbKCd2jTuOijd,0.000661,3,0.146,-11.811,1,I Wished On the Moon (with Teddy Wilson & His Orchestra),29,1933,0.0412,112.008,0.519,1933
0.995,['Lucille Bogan'],0.555,166440,0.217,0,2NEp3MrUSkJfTLjroccqVM,0.0209,7,0.13699999999999998,-11.743,0,Shave 'Em Dry II,26,1933,0.0512,134.439,0.525,1933
0.8959999999999999,"['Billie Holiday', 'Teddy Wilson']",0.7190000000000001,195560,0.242,0,2XQANZwblPKt7GhIFb5xgP,4.11e-05,5,0.0792,-12.645999999999999,1,Pennies from Heaven (with Teddy Wilson & His Orchestra) - Take 1,27,1933,0.0472,109.181,0.6,1933
0.9690000000000001,"['Billie Holiday', 'Teddy Wilson']",0.6990000000000001,206640,0.24,0,4bzlYe7fAUJ2YtsXMwv4MX,0.00286,3,0.147,-10.181000000000001,0,I Can't Give You Anything but Love (with Teddy Wilson & His Orchestra),36,1933,0.034,96.54700000000001,0.56,1933
0.893,"['Teddy Wilson', 'Billie Holiday']",0.5870000000000001,162427,0.292,0,0U7TjEuwQH9wjBsDSuWLBk,3.04e-05,8,0.16899999999999998,-11.302999999999999,1,Yankee Doodle Never Went to Town (feat. Billie Holiday) - Take 1,31,1933,0.0714,162.363,0.768,1933
0.7929999999999999,"['Billie Holiday', 'Teddy Wilson']",0.743,169493,0.261,0,4MlMvlC6RejgsoJyD3sUC2,8.62e-06,1,0.149,-10.289000000000001,1,He Ain't Got Rhythm (with Teddy Wilson & His Orchestra),31,1933,0.0618,88.275,0.8140000000000001,1933
0.971,['Billie Holiday'],0.409,177867,0.145,0,0tFX3mUraX85YPzTwEHWs4,3.63e-06,8,0.257,-14.050999999999998,1,Night and Day - Take 1,29,1933,0.0351,96.814,0.39899999999999997,1933
0.993,['Art Tatum'],0.48700000000000004,155627,0.312,0,5lJPUkG8ym5ex6ZI9E2W1E,0.905,6,0.182,-12.921,1,St. Louis Blues,27,1933,0.0439,126.595,0.496,1933
0.9420000000000001,['Billie Holiday'],0.665,172427,0.168,0,2gO8JWuzl0U9PtwcVnIsEa,0.0,10,0.195,-13.042,1,You Go to My Head - Take 1,28,1933,0.0377,90.26,0.447,1933
0.9940000000000001,['Lucille Bogan'],0.46399999999999997,174667,0.0717,0,05f831d1b30Hx5aO1GAhDE,6.1e-05,0,0.133,-12.185,1,Drinking Blues,24,1933,0.0437,94.902,0.381,1933
0.782,['Billie Holiday'],0.588,196680,0.22899999999999998,0,3IyU1ZVNbJKnZzZuFrqdtv,0.0,10,0.0384,-13.115,1,Back In Your Own Backyard - Take 2,25,1933,0.0492,129.597,0.731,1933
0.867,['Billie Holiday'],0.726,168507,0.28,0,1aX1COLmA5lCwGUVecdArN,0.000509,10,0.255,-11.784,1,Them There Eyes,25,1933,0.0479,96.286,0.805,1933
0.981,"['Billie Holiday', 'Eddie Heywood']",0.498,178067,0.102,0,27ika8IxQYuJMrc3vprmpL,0.0,7,0.111,-11.698,0,God Bless the Child (with Eddie Heywood & His Orchestra) - Take 2,25,1933,0.0367,75.52,0.263,1933
0.9940000000000001,['Art Tatum'],0.46399999999999997,195000,0.341,0,0eCJ74qKvTcqA3oWzBlzPx,0.9109999999999999,0,0.13699999999999998,-15.899000000000001,0,Sophisticated Lady,25,1933,0.037000000000000005,121.676,0.583,1933
0.815,['Billie Holiday'],0.596,171467,0.182,0,2dvty7OgXD51fJGj9Hn0HG,0.0,5,0.15,-12.232000000000001,1,A Fine Romance - Take 1,25,1933,0.0502,123.961,0.711,1933
0.988,['Lucille Bogan'],0.385,206200,0.384,0,3xRApzIBfyaDhGoUSMsnkG,0.85,7,0.172,-12.615,1,I'm Gonna Shave You Dry,22,1933,0.0464,116.984,0.578,1933
0.9079999999999999,"['Billie Holiday', 'Teddy Wilson']",0.667,185960,0.299,0,5wevvLaA4gepNnzMtGKTio,0.00395,7,0.0864,-11.774000000000001,1,Carelessly (with Teddy Wilson & His Orchestra) - Take 3,26,1933,0.042,108.655,0.62,1933
0.8390000000000001,"['Billie Holiday', 'Benny Goodman']",0.716,165160,0.414,0,3CagY2CVUPn1gGAI9JC0jx,0.0733,5,0.226,-9.705,1,Your Mother's Son-In-Law (with Benny Goodman & His Orchestra),26,1933,0.0521,98.51100000000001,0.757,1933
0.988,"['Billie Holiday', 'Eddie Heywood']",0.489,198560,0.0571,0,2JrkYswtbsdxOATXvGTlNf,2.22e-05,7,0.161,-16.976,0,Georgia On My Mind (with Eddie Heywood & His Orchestra) - Take 1,32,1933,0.0336,80.172,0.273,1933
0.993,['Art Tatum'],0.45899999999999996,193373,0.26,0,5kTC3rD9sE5LE0uWNKWuUz,0.922,2,0.556,-16.802,1,Willow Weep for Me - Live,23,1933,0.0413,171.75400000000005,0.451,1933
0.973,"['Billie Holiday', 'Benny Goodman']",0.731,181573,0.447,0,3LphqMePaRrKTSAzv375fP,0.0,5,0.363,-10.282,1,Jeepers Creepers (with Benny Goodman & His Orchestra),24,1933,0.14,104.29799999999999,0.925,1933
0.9279999999999999,"['Billie Holiday', 'Teddy Wilson']",0.736,199467,0.18100000000000002,0,7l44IDMvFIjb2a2wmXjvBz,2.26e-06,0,0.0691,-13.593,1,Things Are Looking Up (with Teddy Wilson & His Orchestra),24,1933,0.0388,91.97200000000001,0.405,1933
0.981,"['Billie Holiday', 'Teddy Wilson']",0.461,188600,0.0478,0,3DPfmRLdcPM2jKwY9edEJZ,0.0,5,0.158,-12.722000000000001,0,Until the Real Thing Comes Along (with Teddy Wilson & His Orchestra) - Take 1,25,1933,0.0375,87.4,0.26,1933
0.988,['Art Tatum'],0.512,142640,0.36,0,0y1T72LTvuBTex9y6kQhlq,0.892,2,0.569,-13.600999999999999,1,Tatum Pole Boogie - Live,23,1933,0.0436,116.861,0.752,1933
0.935,"['Billie Holiday', 'Teddy Wilson']",0.67,182533,0.33899999999999997,0,5vhZ9CUM5p7VZFsBUjjxe2,0.0588,7,0.29600000000000004,-11.999,1,Life Begins When You're In Love (with Teddy Wilson & His Orchestra),22,1933,0.0373,90.196,0.804,1933
0.978,"['Billie Holiday', 'Teddy Wilson']",0.618,199800,0.10400000000000001,0,3d8zTTGjJ3T6fh1RHTylkB,0.00011599999999999999,0,0.305,-11.784,0,Love Me or Leave Me (with Teddy Wilson & His Orchestra),21,1933,0.0387,90.194,0.4,1933
0.993,['James Piano Bar'],0.462,121010,0.12,0,7g1dokRmZo53FepE459VMm,0.968,0,0.115,-20.502,1,Happy As The Day Is Long,16,1933,0.0757,73.678,0.446,1933
0.955,"['Billie Holiday', 'Teddy Wilson']",0.728,188760,0.243,0,1G0YOMOoD1dXk0Pmol0YSC,0.0021899999999999997,5,0.0882,-12.76,0,That's Life I Guess (with Teddy Wilson & His Orchestra) - Take 1,33,1933,0.0777,110.777,0.8029999999999999,1933
0.9940000000000001,['Art Tatum'],0.39899999999999997,143267,0.359,0,4TDzVPz6LFRLJMNaHkHd7U,0.932,2,0.32899999999999996,-15.550999999999998,1,How High the Moon - Live,21,1933,0.0467,79.467,0.763,1933
0.9940000000000001,['Lucille Bogan'],0.6759999999999999,158493,0.221,0,12ILkVNEChtplYTq7KlMfm,8.73e-06,3,0.17,-9.743,1,Barbecue Bess,18,1933,0.0804,113.18299999999999,0.532,1933
0.98,['Billie Holiday'],0.456,164827,0.0718,0,59KkICr2P3gksRXtukBrIX,4.8e-05,8,0.14300000000000002,-11.460999999999999,1,Am I Blue? - Take 2,20,1933,0.0314,81.663,0.267,1933
0.987,['Billie Holiday'],0.499,157360,0.155,0,1ANv2ogINEkdoJ1gABRrm5,0.0,5,0.165,-11.409,0,Ghost of Yesterday,20,1933,0.0355,81.169,0.254,1933
0.9940000000000001,['Art Tatum'],0.451,206307,0.231,0,1QjmxwdvxgviVUEagqGhoj,0.9279999999999999,0,0.193,-16.944000000000006,1,Someone to Watch Over Me - Live,21,1933,0.0391,89.708,0.42200000000000004,1933
0.915,['Billie Holiday'],0.743,159200,0.371,0,6YGjimELcQfbkb96Wy62kW,0.000309,3,0.353,-9.509,1,Billie's Blues - Take 1,32,1933,0.0533,115.09899999999999,0.8059999999999999,1933
0.9670000000000001,"['Billie Holiday', 'Teddy Wilson']",0.6409999999999999,200360,0.23800000000000002,0,3LA0jqPBEG9XLscm4DkzzB,0.00656,3,0.29600000000000004,-11.568,1,It's Like Reaching for the Moon (with Teddy Wilson & His Orchestra),22,1933,0.0403,101.132,0.669,1933
0.978,['Billie Holiday'],0.531,175560,0.107,0,3jo0ueWLfBnouRVKKZIHUw,9.13e-06,6,0.15,-12.904000000000002,1,I Cover the Waterfront,32,1933,0.0358,76.245,0.295,1933
0.99,['Art Tatum'],0.457,152093,0.371,0,46K0zABkHVevaEJuw9vDoE,0.93,4,0.17800000000000002,-15.717,0,I Know That You Know - Live,20,1933,0.0421,107.44,0.759,1933
0.97,"['Billie Holiday', 'Teddy Wilson']",0.772,191067,0.20199999999999999,0,6NG3spQZMIQtw63LpcKySe,0.00895,3,0.215,-12.21,1,Easy to Love (with Teddy Wilson & His Orchestra),23,1933,0.0455,146.21200000000005,0.583,1933
0.993,['Art Tatum'],0.45899999999999996,202000,0.317,0,38UQveuoBy9bJkMrDC3YFY,0.912,1,0.509,-16.43,0,Yesterdays - Live,20,1933,0.0366,113.64399999999999,0.568,1933
0.972,['Billie Holiday'],0.504,177200,0.195,0,4cBTO5GJqclDK2dzfUKChU,0.0,5,0.245,-11.368,0,Body and Soul,21,1933,0.0438,81.493,0.27699999999999997,1933
0.972,['Billie Holiday'],0.449,170307,0.0839,0,1k2itAUfiU38S0T6ltMR2X,9.2e-05,8,0.179,-10.074,1,Am I Blue?,20,1933,0.0304,80.241,0.233,1933
0.981,['Billie Holiday'],0.564,166707,0.0837,0,3kMCfX0WbKMeBfRiwc2O1n,0.0,2,0.248,-14.093,1,I Can't Get Started - Take 1,25,1933,0.043,97.535,0.451,1933
0.993,['Art Tatum'],0.405,128227,0.3670000000000001,0,154KJnKBWRMixlJVRd5hbY,0.9159999999999999,6,0.5710000000000001,-14.575,0,The Man I Love - Live,19,1933,0.054000000000000006,82.271,0.612,1933
0.904,"['Billie Holiday', 'Teddy Wilson']",0.7829999999999999,181067,0.187,0,2QsCf2yXa9tjB5lWTZHNN4,0.0,3,0.0931,-12.556,1,My Man (with Teddy Wilson & His Orchestra),23,1933,0.0695,99.912,0.662,1933
0.977,['Billie Holiday'],0.728,179800,0.18899999999999997,0,2A6X27VXv9nJJyzQAS59YR,9.4e-06,3,0.523,-13.03,1,Let's Call a Heart a Heart,18,1933,0.054000000000000006,101.40799999999999,0.613,1933
0.9940000000000001,['Lucille Bogan'],0.493,174040,0.0839,0,4pWgPEtuDi3EulVOuXAhFv,3.96e-06,3,0.155,-12.547,1,Reckless Woman,15,1933,0.0386,83.059,0.37799999999999995,1933
0.996,['Lucille Bogan'],0.584,177000,0.161,0,5DU7LpR6DWKvvz18AQTsJi,0.0816,5,0.0915,-9.462,1,Baking Powder Blues,16,1933,0.0622,129.333,0.556,1933
0.988,['Art Tatum'],0.478,64000,0.405,0,62GSrFx4KCaaakHrFZ5qeY,0.961,2,0.684,-16.087,1,The Kerry Dance - Live,18,1933,0.0907,64.58800000000001,0.61,1933
0.9179999999999999,"['Billie Holiday', 'Teddy Wilson']",0.578,165133,0.23399999999999999,0,1p7b4cEouCdQFYYKhckPbj,0.000391,0,0.0784,-12.305,1,Sugar (with Teddy Wilson & His Orchestra),18,1933,0.102,172.403,0.9279999999999999,1933
0.9940000000000001,['Lucille Bogan'],0.613,154533,0.14,0,3Zc2QeJiPtdltPhxYVsMdl,1.9600000000000002e-05,4,0.126,-12.888,1,Tired As I Can Be,15,1933,0.043,104.634,0.293,1933
0.733,"['Billie Holiday', 'Teddy Wilson']",0.613,169960,0.19399999999999998,0,3eARvBK2gtLn6hrcUwsnAM,0.0,7,0.0678,-13.774000000000001,1,Why Was I Born? (with Teddy Wilson & His Orchestra),19,1933,0.0425,136.768,0.792,1933
0.988,['Lucille Bogan'],0.5820000000000001,175733,0.21,0,447ZQXSXqK2SfDfM8zj8gw,0.0,0,0.19,-10.242,1,Groceries On The Shelf - 78rpm Version,15,1933,0.0836,84.427,0.261,1933
0.805,"['Billie Holiday', 'Teddy Wilson']",0.768,175840,0.43,0,48Xq1tMIMQw5HDcZ5UonwF,0.0458,7,0.21899999999999997,-11.055,0,"What a Night, What a Moon, What a Girl (with Teddy Wilson & His Orchestra)",18,1933,0.0447,113.13600000000001,0.9570000000000001,1933
0.927,['Billie Holiday'],0.609,132667,0.275,0,5RoFhYeti1NVygCpDqv4Xz,4.8e-05,0,0.1,-11.307,1,Trav'lin' All Alone,20,1933,0.0974,167.99900000000005,0.8540000000000001,1933
0.932,"['Billie Holiday', 'Teddy Wilson']",0.66,172467,0.24600000000000002,0,6PxmEeLXGU4TWe7YYhicy2,2.82e-06,2,0.158,-14.43,0,You Let Me Down (with Teddy Wilson & His Orchestra),20,1933,0.0515,101.02799999999999,0.66,1933
0.992,['Lucille Bogan'],0.42,173907,0.12,0,3g2GmuephkOZ2gg8iXWfHO,0.0,9,0.0998,-11.155999999999999,1,Walkin' Blues,14,1933,0.0359,87.816,0.525,1933
0.9940000000000001,['Lucille Bogan'],0.63,176400,0.192,0,5yN5usVJjKGvGUoGh4RlW0,0.0,10,0.14300000000000002,-10.655999999999999,1,Skin Game Blues,14,1933,0.0454,86.495,0.698,1933
0.855,"['Teddy Wilson', 'Billie Holiday']",0.799,179933,0.311,0,65ExFUBq5ewtFYKw1CEIWR,0.00121,0,0.254,-11.475,1,Twenty-Four Hours a Day (feat. Billie Holiday) - Take 1,17,1933,0.17600000000000002,107.234,0.902,1933
0.903,"['Billie Holiday', 'Teddy Wilson']",0.696,192240,0.248,0,0i29OMOxKx7WXiV6xULzVR,0.001,1,0.114,-12.103,1,These 'N' That 'N' Those (with Teddy Wilson & His Orchestra),18,1933,0.0437,105.631,0.799,1933
0.937,"['Billie Holiday', 'Teddy Wilson']",0.695,189293,0.225,0,2YnZ6OKh6zvzSiG76Ozdi6,0.000131,0,0.10400000000000001,-12.704,1,My Last Affair (with Teddy Wilson & His Orchestra),19,1933,0.040999999999999995,92.32600000000001,0.5720000000000001,1933
0.986,['Billie Holiday'],0.639,156640,0.212,0,2lkxQyOHmMbkk8z3Zu1NXX,0.00577,1,0.2,-13.085,1,Let's Call the Whole Thing Off,17,1933,0.0545,116.95299999999999,0.69,1933
0.9890000000000001,['Lucille Bogan'],0.7759999999999999,165133,0.447,0,3j7Zxiw8qGObImbm3x8aAQ,0.14400000000000002,3,0.133,-10.309000000000001,1,Hungry Man's Scuffle,14,1933,0.14800000000000002,131.66,0.794,1933
0.9259999999999999,['Billie Holiday'],0.672,143560,0.154,0,4ZVLo9AvcrOvIG6dYmvBsv,0.0,5,0.214,-14.243,0,When a Woman Loves a Man,30,1933,0.0349,87.309,0.457,1933
0.855,"['Teddy Wilson', 'Billie Holiday']",0.799,179933,0.311,0,56qjJiCjwdNY9KQ7uqUKX5,0.00121,0,0.254,-11.475,1,Twenty-Four Hours a Day (feat. Billie Holiday) - Take 1,21,1933,0.17600000000000002,107.234,0.902,1933
0.9940000000000001,['Lucille Bogan'],0.6940000000000001,176827,0.22699999999999998,0,7ERbKJmJlY8e6VL11nk85j,0.0204,3,0.124,-14.831,1,Watcha Gonna Do?,14,1933,0.0861,98.21799999999999,0.804,1933
0.9840000000000001,['Billie Holiday'],0.374,193627,0.0439,0,7auNk2IPVnVuzltJZXws93,2.8e-06,7,0.37799999999999995,-12.192,1,Solitude - Take 1,17,1933,0.035,155.725,0.162,1933
0.992,['Lucille Bogan'],0.5670000000000001,175733,0.22699999999999998,0,7qIgoPk6tK9FUdwpqQqo9n,0.0,0,0.22399999999999998,-10.683,1,Stew Meat Blues,14,1933,0.153,130.88,0.6559999999999999,1933
0.995,['Lucille Bogan'],0.614,167067,0.109,0,07nEYAxHA3iUV8GlQV1Y42,0.00036,10,0.188,-11.868,0,Jump Steady Daddy,14,1933,0.0364,92.094,0.461,1933
0.779,"['Billie Holiday', 'Teddy Wilson']",0.799,176027,0.4920000000000001,0,0uWaNJQHQty3YkfLtiJSpT,0.00010800000000000001,7,0.154,-10.942,1,What a Little Moonlight Can Do (with Teddy Wilson & His Orchestra),18,1933,0.0549,134.571,0.828,1933
0.737,"['Billie Holiday', 'Teddy Wilson']",0.741,181240,0.258,0,2LBQP6wMcHlDt2uytATXZd,0.000661,3,0.146,-11.811,1,I Wished On the Moon (with Teddy Wilson & His Orchestra),18,1933,0.0412,112.008,0.519,1933
0.86,"['Billie Holiday', 'Teddy Wilson']",0.725,187373,0.294,0,7MZcaRwKtb2I5fdfcvQPiE,0.0761,5,0.127,-10.06,1,I'll Get By (As Long As I Have You) (with Teddy Wilson & His Orchestra) - Take 1,19,1933,0.040999999999999995,117.93700000000001,0.557,1933
0.9620000000000001,['Lucille Bogan'],0.465,177400,0.16699999999999998,0,167eWr9YsmioF2CEMcgPGS,0.0,10,0.172,-9.941,0,Pig Iron Sally,13,1933,0.083,78.05,0.5760000000000001,1933
0.9329999999999999,"['Billie Holiday', 'Teddy Wilson']",0.583,180067,0.235,0,1IGlTZKX4jOEV01ux8BbbU,3.28e-05,3,0.249,-11.151,0,The Way You Look Tonight (with Teddy Wilson & His Orchestra) - Take 2,18,1933,0.0431,162.321,0.855,1933
0.9259999999999999,['Billie Holiday'],0.6779999999999999,182000,0.19899999999999998,0,1JxRV6ytxSw21FX41AKNU0,0.0,10,0.0688,-13.567,1,They Can't Take That Away from Me - Take 1,15,1933,0.0383,90.12,0.48700000000000004,1933
0.9940000000000001,['Lucille Bogan'],0.536,173933,0.0961,0,3Eh7cs650irTvCQ0UgoHqx,0.0,5,0.133,-9.847000000000001,1,Boogan Ways Blues,13,1933,0.0545,84.944,0.332,1933
0.7290000000000001,"['Billie Holiday', 'Teddy Wilson']",0.6679999999999999,178467,0.376,0,52JWfGnJe1lsykQhV312r3,4.9700000000000015e-05,3,0.11599999999999999,-11.405999999999999,1,Miss Brown to You (with Teddy Wilson & His Orchestra),18,1933,0.0682,155.957,0.8370000000000001,1933
0.892,"['Billie Holiday', 'Teddy Wilson']",0.7140000000000001,187960,0.131,0,6D1nL4D4kpWSRdxNXoyZG3,2.81e-06,7,0.11900000000000001,-15.459000000000001,1,This Year's Kisses (with Teddy Wilson & His Orchestra),16,1933,0.0446,109.51,0.7190000000000001,1933
0.982,"['Billie Holiday', 'Teddy Wilson']",0.529,191227,0.309,0,0RGlO9expGnh77XTR0RB4S,0.0196,5,0.0765,-9.255,0,I Cried for You (with Teddy Wilson & His Orchestra) - Take 2,16,1933,0.0339,157.507,0.65,1933
0.8420000000000001,['Billie Holiday'],0.769,136333,0.3670000000000001,0,0Ua4SSboFVYf3UIwKkxEc3,0.0,9,0.214,-9.196,0,Please Keep Me In Your Dreams,15,1933,0.0452,89.17,0.8420000000000001,1933
0.9520000000000001,"['Billie Holiday', 'Benny Goodman']",0.5329999999999999,151507,0.40299999999999997,0,2tH9dtGVVT0HEMXqQUym9k,0.34299999999999997,8,0.631,-9.786,1,Riffin' the Scotch (with Benny Goodman & His Orchestra),17,1933,0.149,181.077,0.825,1933
0.971,"['Billie Holiday', 'Teddy Wilson']",0.597,183227,0.162,0,3YsQTvNrEA1WkCtL2cWTHC,0.000825,10,0.14400000000000002,-15.215,1,Moanin' Low (with Teddy Wilson & His Orchestra),16,1933,0.0458,90.014,0.622,1933
0.8390000000000001,"['Billie Holiday', 'Benny Goodman']",0.716,165160,0.414,0,4jFASeGUscuYWSanmDoRkX,0.0733,5,0.226,-9.705,1,Your Mother's Son-In-Law (with Benny Goodman & His Orchestra),16,1933,0.0521,98.51100000000001,0.757,1933
0.98,['Billie Holiday'],0.546,164893,0.0851,0,5myJUFhCIrOGoIFfof3JfQ,1.1900000000000001e-05,3,0.228,-14.177999999999999,1,The Very Thought of You,20,1933,0.0498,98.87200000000001,0.531,1933
0.912,['Billie Holiday'],0.684,165840,0.26,0,0ZgDZla35GkZ4Msq7z0TIu,2.2e-06,5,0.12,-14.748,1,Says My Heart - Take 2,13,1933,0.0686,134.793,0.628,1933
0.831,"['Billie Holiday', 'Teddy Wilson']",0.674,186360,0.297,0,0vjnriIulJAYT1QcmbQvUA,0.0030600000000000002,5,0.111,-11.284,1,Sun Showers (with Teddy Wilson & His Orchestra),16,1933,0.0526,128.844,0.722,1933
0.7959999999999999,['Billie Holiday'],0.764,149200,0.24100000000000002,0,13XVXr15jYmRaPdMKSnC47,0.0,5,0.152,-14.939,0,If I Were You - Take 1,14,1933,0.06,125.06299999999999,0.598,1933
0.902,"['Billie Holiday', 'Teddy Wilson']",0.773,165427,0.39899999999999997,0,43pcsUnwCiTYfsfCdW43KD,0.0011099999999999999,7,0.109,-10.119,1,It's Too Hot for Words (with Teddy Wilson & His Orchestra),16,1933,0.0538,107.235,0.9620000000000001,1933
0.93,['Billie Holiday'],0.721,155667,0.18600000000000005,0,4FU5KzT1MaIuIV4thAY870,0.000145,3,0.35100000000000003,-13.833,1,No Regrets - Take 1,16,1933,0.0458,129.452,0.77,1933
0.934,"['Billie Holiday', 'Teddy Wilson']",0.5820000000000001,197693,0.21600000000000005,0,4y1s41f6vWjDk5KrFM0uv6,0.0007160000000000001,7,0.317,-12.579,1,These Foolish Things (Remind Me of You) (with Teddy Wilson & His Orchestra),16,1933,0.0423,95.463,0.531,1933
0.932,"['Billie Holiday', 'Teddy Wilson']",0.66,172467,0.24600000000000002,0,5LsP6SHlDYcJaRc5eNzI7c,2.82e-06,2,0.158,-14.43,0,You Let Me Down (with Teddy Wilson & His Orchestra),16,1933,0.0515,101.02799999999999,0.66,1933
0.7290000000000001,"['Billie Holiday', 'Teddy Wilson']",0.675,169933,0.213,0,7fDY9z8gRP48VKArxGoFJV,0.000122,7,0.0887,-13.595,1,A Sunbonnet Blue (And a Yellow Straw Hat) (with Teddy Wilson & His Orchestra),16,1933,0.0793,153.835,0.59,1933
0.867,['Billie Holiday'],0.7040000000000001,174893,0.27,0,7jwuC5bzTlL01eWy4AVE4C,2.44e-05,9,0.102,-12.43,0,"Swing! Brother, Swing!",16,1933,0.0602,98.152,0.7929999999999999,1933
0.935,"['Billie Holiday', 'Eddie Heywood']",0.7190000000000001,135293,0.21600000000000005,0,03mkKVlAwALkKOlA6UpGAr,0.000352,7,0.315,-13.222999999999999,1,Romance In the Dark (with Eddie Heywood & His Orchestra) - Take 1,15,1933,0.0565,79.54,0.696,1933
0.971,"['Billie Holiday', 'Teddy Wilson']",0.674,196240,0.243,0,0Sks7TTrX8CxXXrYSWdcsX,0.0159,9,0.0941,-11.334000000000001,0,With Thee I Swing (with Teddy Wilson & His Orchestra),16,1933,0.0654,172.66400000000004,0.852,1933
0.885,['Billie Holiday'],0.7,143733,0.21600000000000005,0,0ZBGKrFknIQzAKulcITPy3,0.0,5,0.159,-15.004000000000001,0,If I Were You - Take 2,12,1933,0.0525,127.079,0.715,1933
0.893,"['Teddy Wilson', 'Billie Holiday']",0.5870000000000001,162427,0.292,0,0hO2976tde674VvoBkrfRG,3.04e-05,8,0.16899999999999998,-11.302999999999999,1,Yankee Doodle Never Went to Town (feat. Billie Holiday) - Take 1,15,1933,0.0714,162.363,0.768,1933
